0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.317647058823529,0.752941176470588,1,0.992156862745098,0.992156862745098,0.992156862745098,0.698039215686274,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0.949019607843137,0.988235294117647,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.937254901960784,0.376470588235294,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.729411764705882,0.988235294117647,0.988235294117647,0.992156862745098,0.988235294117647,0.952941176470588,0.988235294117647,0.988235294117647,0.945098039215686,0.301960784313725,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.250980392156863,0.956862745098039,0.988235294117647,0.988235294117647,0.992156862745098,0.6,0.215686274509804,0.741176470588235,0.988235294117647,0.988235294117647,0.462745098039216,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.105882352941176,0.933333333333333,0.988235294117647,0.988235294117647,0.988235294117647,0.870588235294118,0.12156862745098,0,0.0549019607843137,0.886274509803922,0.988235294117647,0.615686274509804,0.0156862745098039,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.188235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.917647058823529,0.172549019607843,0,0,0,0.807843137254902,0.988235294117647,0.988235294117647,0.125490196078431,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.156862745098039,0.850980392156863,0.988235294117647,0.988235294117647,0.988235294117647,0.403921568627451,0,0,0,0,0.294117647058824,0.988235294117647,0.988235294117647,0.635294117647059,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.843137254901961,0.988235294117647,0.988235294117647,0.988235294117647,0.611764705882353,0.0235294117647059,0,0,0,0,0.294117647058824,0.988235294117647,0.988235294117647,0.635294117647059,0,0,0,0,0,0
0,0,0,0,0,0,0.0117647058823529,0.454901960784314,0.96078431372549,0.988235294117647,0.988235294117647,0.717647058823529,0.0549019607843137,0,0,0,0,0,0.294117647058824,0.988235294117647,0.988235294117647,0.698039215686274,0.0431372549019608,0,0,0,0,0
0,0,0,0,0,0,0.0588235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.294117647058824,0,0,0,0,0,0,0.294117647058824,0.988235294117647,0.988235294117647,0.988235294117647,0.231372549019608,0,0,0,0,0
0,0,0,0,0,0,0.643137254901961,0.992156862745098,0.992156862745098,0.992156862745098,0.772549019607843,0.0313725490196078,0,0,0,0,0,0,0.294117647058824,0.992156862745098,0.992156862745098,0.992156862745098,0.231372549019608,0,0,0,0,0
0,0,0,0,0,0,0.643137254901961,0.988235294117647,0.988235294117647,0.956862745098039,0.352941176470588,0,0,0,0,0,0,0,0.294117647058824,0.988235294117647,0.988235294117647,0.988235294117647,0.231372549019608,0,0,0,0,0
0,0,0,0,0,0.0156862745098039,0.662745098039216,0.988235294117647,0.988235294117647,0.870588235294118,0,0,0,0,0,0,0,0,0.329411764705882,0.988235294117647,0.988235294117647,0.988235294117647,0.231372549019608,0,0,0,0,0
0,0,0,0,0,0.235294117647059,0.988235294117647,0.988235294117647,0.988235294117647,0.870588235294118,0,0,0,0,0,0,0.0313725490196078,0.470588235294118,0.929411764705882,0.988235294117647,0.988235294117647,0.988235294117647,0.231372549019608,0,0,0,0,0
0,0,0,0,0,0.235294117647059,0.988235294117647,0.988235294117647,0.988235294117647,0.352941176470588,0,0,0,0,0.12156862745098,0.294117647058824,0.67843137254902,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.501960784313725,0.0274509803921569,0,0,0,0,0
0,0,0,0,0,0.235294117647059,0.988235294117647,0.988235294117647,0.988235294117647,0.713725490196078,0.117647058823529,0.117647058823529,0.223529411764706,0.698039215686274,0.823529411764706,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.611764705882353,0.0156862745098039,0,0,0,0,0,0
0,0,0,0,0,0.109803921568627,0.803921568627451,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.831372549019608,0.462745098039216,0.219607843137255,0,0,0,0,0,0,0
0,0,0,0,0,0,0.643137254901961,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.992156862745098,0.988235294117647,0.964705882352941,0.36078431372549,0.0392156862745098,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.149019607843137,0.501960784313725,0.964705882352941,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.988235294117647,0.815686274509804,0.670588235294118,0.215686274509804,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36078431372549,0.815686274509804,0.988235294117647,0.988235294117647,0.537254901960784,0.403921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
