0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0627450980392157,0.847058823529412,0.647058823529412,0.16078431372549,0.36078431372549,0.552941176470588,0.207843137254902,0.113725490196078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.211764705882353,0.988235294117647,0.988235294117647,0.988235294117647,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.615686274509804,0.172549019607843,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.698039215686274,0.988235294117647,0.988235294117647,0.83921568627451,0.415686274509804,0.317647058823529,0.658823529411765,0.803921568627451,0.992156862745098,0.941176470588235,0.623529411764706,0.184313725490196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.396078431372549,0.992156862745098,0.988235294117647,0.498039215686275,0.0588235294117647,0,0,0,0.0509803921568627,0.356862745098039,0.843137254901961,0.988235294117647,0.941176470588235,0.2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.2,0.886274509803922,0.784313725490196,0.0980392156862745,0,0,0,0,0,0,0,0.690196078431373,0.980392156862745,0.898039215686275,0.0392156862745098,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588235294117647,0.992156862745098,0.623529411764706,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980392156862745,0.992156862745098,0.941176470588235,0.172549019607843,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.988235294117647,0.219607843137255,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552941176470588,0.992156862745098,0.219607843137255,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101960784313725,0.847058823529412,0.988235294117647,0.219607843137255,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298039215686275,0.992156862745098,0.988235294117647,0.219607843137255,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.396078431372549,0.447058823529412,0.149019607843137,0,0,0,0,0,0.592156862745098,0.992156862745098,0.592156862745098,0.0235294117647059,0,0,0,0,0
0,0,0,0,0,0,0,0.101960784313725,1,0.992156862745098,0.992156862745098,0.992156862745098,0.996078431372549,0.992156862745098,0.847058823529412,0.552941176470588,0.101960784313725,0,0.384313725490196,0.992156862745098,0.984313725490196,0.294117647058824,0,0,0,0,0,0
0,0,0,0,0,0,0.32156862745098,0.952941176470588,0.968627450980392,0.474509803921569,0.329411764705882,0.329411764705882,0.380392156862745,0.768627450980392,0.941176470588235,0.988235294117647,0.956862745098039,0.662745098039216,0.917647058823529,0.988235294117647,0.490196078431373,0,0,0,0,0,0,0
0,0,0,0,0,0.176470588235294,0.941176470588235,0.988235294117647,0.392156862745098,0,0,0,0,0,0.317647058823529,0.803921568627451,0.992156862745098,0.988235294117647,0.988235294117647,0.83921568627451,0,0,0,0,0,0,0,0
0,0,0,0,0,0.419607843137255,0.988235294117647,0.792156862745098,0,0,0,0,0,0,0.349019607843137,0.882352941176471,0.992156862745098,0.988235294117647,0.988235294117647,0.745098039215686,0,0,0,0,0,0,0,0
0,0,0,0,0,0.666666666666667,0.992156862745098,0.6,0.16078431372549,0.552941176470588,0.552941176470588,0.552941176470588,0.603921568627451,0.992156862745098,0.992156862745098,0.992156862745098,0.63921568627451,0.443137254901961,0.823529411764706,0.992156862745098,0.298039215686275,0,0,0,0,0,0,0
0,0,0,0,0,0.564705882352941,0.988235294117647,0.988235294117647,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.968627450980392,0.768627450980392,0.768627450980392,0.376470588235294,0,0,0.333333333333333,0.988235294117647,0.956862745098039,0.219607843137255,0,0,0,0,0,0
0,0,0,0,0,0.0509803921568627,0.56078431372549,0.658823529411765,0.219607843137255,0.219607843137255,0.368627450980392,0.266666666666667,0.196078431372549,0,0,0,0,0,0.0745098039215686,0.756862745098039,0.992156862745098,0.329411764705882,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509803921568627,0.992156862745098,0.329411764705882,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
